,date,state,death,deathConfirmed,deathIncrease,hospitalized,hospitalizedCurrently,positive,positiveIncrease,recovered,totalTestResults,totalTestResultsIncrease
24,3/7/21,MI,16658.0,15666.0,0,,866.0,656072.0,0,549881.0,10621967.0,0
80,3/6/21,MI,16658.0,15666.0,57,,866.0,656072.0,1692,549881.0,10621967.0,37232
136,3/5/21,MI,16601.0,15610.0,12,,866.0,654380.0,1791,541258.0,10584735.0,46112
192,3/4/21,MI,16589.0,15600.0,39,,890.0,652589.0,1827,541258.0,10538623.0,46486
248,3/3/21,MI,16550.0,15563.0,6,,882.0,650762.0,1705,541258.0,10492137.0,36453
304,3/2/21,MI,16544.0,15558.0,25,,959.0,649057.0,1642,541258.0,10455684.0,19406
360,3/1/21,MI,16519.0,15534.0,11,,893.0,647415.0,1865,541258.0,10436278.0,48387
416,2/28/21,MI,16508.0,15522.0,0,,841.0,645550.0,0,541258.0,10387891.0,0
472,2/27/21,MI,16508.0,15522.0,70,,841.0,645550.0,1425,541258.0,10387891.0,36981
528,2/26/21,MI,16438.0,15454.0,2,,841.0,644125.0,1257,529080.0,10350910.0,41966
584,2/25/21,MI,16436.0,15453.0,47,,821.0,642868.0,1598,529080.0,10308944.0,50160
640,2/24/21,MI,16389.0,15405.0,9,,855.0,641270.0,1558,529080.0,10258784.0,41891
696,2/23/21,MI,16380.0,15396.0,37,,891.0,639712.0,1784,529080.0,10216893.0,25490
752,2/22/21,MI,16343.0,15362.0,1,,841.0,637928.0,1659,529080.0,10191403.0,46336
808,2/21/21,MI,16342.0,15359.0,0,,860.0,636269.0,0,529080.0,10145067.0,0
864,2/20/21,MI,16342.0,15359.0,68,,860.0,636269.0,823,529080.0,10145067.0,39029
920,2/19/21,MI,16274.0,15296.0,23,,860.0,635446.0,1473,517991.0,10106038.0,38083
976,2/18/21,MI,16251.0,15273.0,91,,877.0,633973.0,1201,517991.0,10067955.0,32529
1032,2/17/21,MI,16160.0,15188.0,11,,929.0,632772.0,1240,517991.0,10035426.0,28292
1088,2/16/21,MI,16149.0,15177.0,19,,939.0,631532.0,1124,517991.0,10007134.0,17169
1144,2/15/21,MI,16130.0,15158.0,11,,957.0,630408.0,1452,517991.0,9989965.0,51616
1200,2/14/21,MI,16119.0,15150.0,0,,1024.0,628956.0,0,517991.0,9938349.0,0
1256,2/13/21,MI,16119.0,15150.0,92,,1024.0,628956.0,944,517991.0,9938349.0,34182
1312,2/12/21,MI,16027.0,15062.0,8,,1024.0,628012.0,1535,498495.0,9904167.0,41708
1368,2/11/21,MI,16019.0,15052.0,80,,1061.0,626477.0,1507,498495.0,9862459.0,48676
1424,2/10/21,MI,15939.0,14977.0,14,,1175.0,624970.0,1239,498495.0,9813783.0,34376
1480,2/9/21,MI,15925.0,14965.0,62,,1175.0,623731.0,918,498495.0,9779407.0,18303
1536,2/8/21,MI,15863.0,14905.0,9,,1211.0,622813.0,2128,498495.0,9761104.0,52588
1592,2/7/21,MI,15854.0,14894.0,0,,1296.0,620685.0,0,498495.0,9708516.0,0
1648,2/6/21,MI,15854.0,14894.0,104,,1296.0,620685.0,1186,498495.0,9708516.0,37025
1704,2/5/21,MI,15750.0,14798.0,25,,1296.0,619499.0,1754,481801.0,9671491.0,47633
1760,2/4/21,MI,15725.0,14778.0,81,,1376.0,617745.0,1885,481801.0,9623858.0,50126
1816,2/3/21,MI,15644.0,14704.0,35,,1376.0,615860.0,1717,481801.0,9573732.0,40276
1872,2/2/21,MI,15609.0,14672.0,73,,1404.0,614143.0,1433,481801.0,9533456.0,18400
1928,2/1/21,MI,15536.0,14609.0,11,,1409.0,612710.0,2572,481801.0,9515056.0,49911
1984,1/31/21,MI,15525.0,14601.0,0,,1479.0,610138.0,0,481801.0,9465145.0,0
2040,1/30/21,MI,15525.0,14601.0,115,,1479.0,610138.0,1511,481801.0,9465145.0,43036
2096,1/29/21,MI,15410.0,14497.0,8,,1479.0,608627.0,2139,463106.0,9422109.0,52513
2152,1/28/21,MI,15402.0,14491.0,88,,1536.0,606488.0,2255,463106.0,9369596.0,51507
2208,1/27/21,MI,15314.0,14411.0,9,,1594.0,604233.0,2065,463106.0,9318089.0,48890
2264,1/26/21,MI,15305.0,14405.0,86,,1638.0,602168.0,2075,463106.0,9269199.0,26808
2320,1/25/21,MI,15219.0,14326.0,38,,1668.0,600093.0,3347,463106.0,9242391.0,60168
2376,1/24/21,MI,15181.0,14291.0,0,,1843.0,596746.0,0,463106.0,9182223.0,0
2432,1/23/21,MI,15181.0,14291.0,230,,1843.0,596746.0,1826,463106.0,9182223.0,53925
2488,1/22/21,MI,14951.0,14070.0,18,,1843.0,594920.0,2538,442408.0,9128298.0,44578
2544,1/21/21,MI,14933.0,14053.0,163,,1907.0,592382.0,2513,442408.0,9083720.0,55655
2600,1/20/21,MI,14770.0,13905.0,35,,2077.0,589869.0,2421,442408.0,9028065.0,40284
2656,1/19/21,MI,14735.0,13865.0,49,,2055.0,587448.0,2320,442408.0,8987781.0,19436
2712,1/18/21,MI,14686.0,13824.0,17,,2140.0,585128.0,3343,442408.0,8968345.0,65957
2768,1/17/21,MI,14669.0,13804.0,0,,2222.0,581785.0,0,442408.0,8902388.0,0
2824,1/16/21,MI,14669.0,13804.0,119,,2222.0,581785.0,2211,442408.0,8902388.0,51259
2880,1/15/21,MI,14550.0,13701.0,39,,2222.0,579574.0,3001,415079.0,8851129.0,42191
2936,1/14/21,MI,14511.0,13672.0,175,,2238.0,576573.0,3295,415079.0,8808938.0,48921
2992,1/13/21,MI,14336.0,13533.0,40,,2246.0,573278.0,3128,415079.0,8760017.0,41461
3048,1/12/21,MI,14296.0,13501.0,104,,2443.0,570150.0,2468,415079.0,8718556.0,35336
3104,1/11/21,MI,14192.0,13401.0,47,,2396.0,567682.0,5129,415079.0,8683220.0,74472
3160,1/10/21,MI,14145.0,13355.0,0,,2480.0,562553.0,0,415079.0,8608748.0,0
3216,1/9/21,MI,14145.0,13355.0,232,,2480.0,562553.0,2898,415079.0,8608748.0,53347
3272,1/8/21,MI,13913.0,13132.0,40,,2480.0,559655.0,3908,363611.0,8555401.0,54079
3328,1/7/21,MI,13873.0,13094.0,206,,2578.0,555747.0,4249,363611.0,8501322.0,45058
3384,1/6/21,MI,13667.0,12918.0,59,,2657.0,551498.0,4856,363611.0,8456264.0,45351
3440,1/5/21,MI,13608.0,12867.0,217,,2758.0,546642.0,3031,363611.0,8410913.0,24546
3496,1/4/21,MI,13391.0,12678.0,85,,2698.0,543611.0,5490,363611.0,8386367.0,183614
3552,1/3/21,MI,13306.0,12598.0,0,,2758.0,538121.0,0,363611.0,8202753.0,0
3608,1/2/21,MI,13306.0,12598.0,288,,2758.0,538121.0,9500,363611.0,8202753.0,0
3664,1/1/21,MI,13018.0,12333.0,0,,2758.0,528621.0,0,318389.0,8202753.0,0
3720,12/31/20,MI,13018.0,12333.0,0,,2758.0,528621.0,0,318389.0,8202753.0,0
3776,12/30/20,MI,13018.0,12333.0,52,,2758.0,528621.0,4782,318389.0,8202753.0,48416
3832,12/29/20,MI,12966.0,12282.0,212,,2906.0,523839.0,3963,318389.0,8154337.0,21648
3888,12/28/20,MI,12754.0,12089.0,64,,2811.0,519876.0,3550,318389.0,8132689.0,62944
3944,12/27/20,MI,12690.0,12029.0,0,,3108.0,516326.0,0,318389.0,8069745.0,0
4000,12/26/20,MI,12690.0,12029.0,275,,3108.0,516326.0,7877,318389.0,8069745.0,132087
4056,12/25/20,MI,12415.0,11775.0,0,,3108.0,508449.0,0,284731.0,7937658.0,0
4112,12/24/20,MI,12415.0,11775.0,0,,3108.0,508449.0,0,284731.0,7937658.0,0
4168,12/23/20,MI,12415.0,11775.0,73,,3108.0,508449.0,3820,284731.0,7937658.0,32764
4224,12/22/20,MI,12342.0,11705.0,189,,3156.0,504629.0,3514,284731.0,7904894.0,33595
4280,12/21/20,MI,12153.0,11532.0,79,,3179.0,501115.0,5059,284731.0,7871299.0,84618
4336,12/20/20,MI,12074.0,11461.0,0,,3284.0,496056.0,0,284731.0,7786681.0,0
4392,12/19/20,MI,12074.0,11461.0,206,,3284.0,496056.0,4181,284731.0,7786681.0,62678
4448,12/18/20,MI,11868.0,11274.0,67,,3284.0,491875.0,4519,236369.0,7724003.0,50919
4504,12/17/20,MI,11801.0,11212.0,213,,3395.0,487356.0,4541,236369.0,7673084.0,53747
4560,12/16/20,MI,11588.0,11018.0,93,,3571.0,482815.0,4644,236369.0,7619337.0,55380
4616,12/15/20,MI,11495.0,10935.0,206,,3674.0,478171.0,5391,236369.0,7563957.0,49711
4672,12/14/20,MI,11289.0,10752.0,94,,3802.0,472780.0,7621,236369.0,7514246.0,90046
4728,12/13/20,MI,11195.0,10662.0,0,,3893.0,465159.0,0,236369.0,7424200.0,0
4784,12/12/20,MI,11195.0,10662.0,230,,3893.0,465159.0,4813,236369.0,7424200.0,57647
4840,12/11/20,MI,10965.0,10456.0,65,,3893.0,460346.0,5626,197750.0,7366553.0,59768
4896,12/10/20,MI,10900.0,10395.0,194,,3893.0,454720.0,6302,197750.0,7306785.0,60320
4952,12/9/20,MI,10706.0,10213.0,81,,3925.0,448418.0,5342,197750.0,7246465.0,48099
5008,12/8/20,MI,10625.0,10138.0,203,,4091.0,443076.0,6676,197750.0,7198366.0,61388
5064,12/7/20,MI,10422.0,9947.0,101,,4122.0,436400.0,9824,197750.0,7136978.0,95601
5120,12/6/20,MI,10321.0,9854.0,0,,4141.0,426576.0,0,197750.0,7041377.0,0
5176,12/5/20,MI,10321.0,9854.0,204,,4141.0,426576.0,6308,197750.0,7041377.0,68207
5232,12/4/20,MI,10117.0,9661.0,82,,4141.0,420268.0,9425,165269.0,6973170.0,68645
5288,12/3/20,MI,10035.0,9580.0,193,,4175.0,410843.0,7957,165269.0,6904525.0,73467
5344,12/2/20,MI,9842.0,9405.0,83,,4266.0,402886.0,7433,165269.0,6831058.0,43905
5400,12/1/20,MI,9759.0,9324.0,195,,4310.0,395453.0,6511,165269.0,6787153.0,38421
5456,11/30/20,MI,9564.0,9134.0,97,,4326.0,388942.0,10790,165269.0,6748732.0,106844
5512,11/29/20,MI,9467.0,9036.0,0,,4097.0,378152.0,0,165269.0,6641888.0,0
5568,11/28/20,MI,9467.0,9036.0,110,,4097.0,378152.0,8351,165269.0,6641888.0,59320
5624,11/27/20,MI,9357.0,8933.0,187,,4097.0,369801.0,17368,152267.0,6582568.0,119731
5680,11/26/20,MI,9170.0,8761.0,0,,4063.0,352433.0,0,152267.0,6462837.0,0
5736,11/25/20,MI,9170.0,8761.0,76,,4063.0,352433.0,4687,152267.0,6462837.0,61805
5792,11/24/20,MI,9094.0,8688.0,154,,4087.0,347746.0,6782,152267.0,6401032.0,73541
5848,11/23/20,MI,8940.0,8543.0,65,,4047.0,340964.0,11943,152267.0,6327491.0,100523
5904,11/22/20,MI,8875.0,8478.0,0,,3887.0,329021.0,0,152267.0,6226968.0,0
5960,11/21/20,MI,8875.0,8478.0,101,,3887.0,329021.0,7840,152267.0,6226968.0,89883
6016,11/20/20,MI,8774.0,8377.0,57,,3887.0,321181.0,10140,138862.0,6137085.0,85362
6072,11/19/20,MI,8717.0,8324.0,144,,3824.0,311041.0,7983,138862.0,6051723.0,71228
6128,11/18/20,MI,8573.0,8190.0,62,,3792.0,303058.0,6218,138862.0,5980495.0,58769
6184,11/17/20,MI,8511.0,8128.0,80,,3752.0,296840.0,7886,138862.0,5921726.0,57670
6240,11/16/20,MI,8431.0,8049.0,55,,3580.0,288954.0,13162,138862.0,5864056.0,117843
6296,11/15/20,MI,8376.0,7994.0,0,,3241.0,275792.0,0,138862.0,5746213.0,0
6352,11/14/20,MI,8376.0,7994.0,68,,3241.0,275792.0,7430,138862.0,5746213.0,72021
6408,11/13/20,MI,8308.0,7929.0,123,,3241.0,268362.0,9179,128981.0,5674192.0,74496
6464,11/12/20,MI,8185.0,7811.0,49,,3209.0,259183.0,7311,128981.0,5599696.0,68512
6520,11/11/20,MI,8136.0,7766.0,42,,3093.0,251872.0,6620,128981.0,5531184.0,56015
6576,11/10/20,MI,8094.0,7724.0,86,,2959.0,245252.0,6944,128981.0,5475169.0,61281
6632,11/9/20,MI,8008.0,7640.0,63,,2815.0,238308.0,9305,128981.0,5413888.0,87225
6688,11/8/20,MI,7945.0,7578.0,0,,2425.0,229003.0,0,128981.0,5326663.0,0
6744,11/7/20,MI,7945.0,7578.0,65,,2425.0,229003.0,6494,128981.0,5326663.0,75350
6800,11/6/20,MI,7880.0,7513.0,47,,2425.0,222509.0,4246,121093.0,5251313.0,115366
6856,11/5/20,MI,7833.0,7470.0,51,,2280.0,218263.0,6103,121093.0,5135947.0,0
6912,11/4/20,MI,7782.0,7419.0,21,,2215.0,212160.0,4397,121093.0,5135947.0,43267
6968,11/3/20,MI,7761.0,7400.0,45,,2059.0,207763.0,3437,121093.0,5092680.0,43252
7024,11/2/20,MI,7716.0,7357.0,17,,1966.0,204326.0,6920,121093.0,5049428.0,96962
7080,11/1/20,MI,7699.0,7340.0,0,,1728.0,197406.0,0,121093.0,4952466.0,0
7136,10/31/20,MI,7699.0,7340.0,34,,1728.0,197406.0,4018,121093.0,4952466.0,50074
7192,10/30/20,MI,7665.0,7309.0,12,,1728.0,193388.0,3345,114939.0,4902392.0,62103
7248,10/29/20,MI,7653.0,7298.0,47,,1332.0,190043.0,4109,114939.0,4840289.0,107564
7304,10/28/20,MI,7606.0,7257.0,21,,1332.0,185934.0,3590,114939.0,4732725.0,0
7360,10/27/20,MI,7585.0,7239.0,33,,1332.0,182344.0,2675,114939.0,4732725.0,41246
7416,10/26/20,MI,7552.0,7211.0,30,,1332.0,179669.0,4057,114939.0,4691479.0,72917
7472,10/25/20,MI,7522.0,7182.0,0,,1182.0,175612.0,0,114939.0,4618562.0,0
7528,10/24/20,MI,7522.0,7182.0,38,,1182.0,175612.0,3490,114939.0,4618562.0,53493
7584,10/23/20,MI,7484.0,7147.0,20,,1182.0,172122.0,2046,109539.0,4565069.0,58181
7640,10/22/20,MI,7464.0,7129.0,46,,1182.0,170076.0,2204,109539.0,4506888.0,48224
7696,10/21/20,MI,7418.0,7086.0,35,,1050.0,167872.0,1878,109539.0,4458664.0,35177
7752,10/20/20,MI,7383.0,7053.0,20,,1050.0,165994.0,1871,109539.0,4423487.0,50752
7808,10/19/20,MI,7363.0,7031.0,46,,1050.0,164123.0,5004,109539.0,4372735.0,111021
7864,10/18/20,MI,7317.0,6987.0,0,,1000.0,159119.0,0,109539.0,4261714.0,0
7920,10/17/20,MI,7317.0,6987.0,0,,1000.0,159119.0,0,109539.0,4261714.0,0
7976,10/16/20,MI,7317.0,6987.0,15,,1000.0,159119.0,2206,104271.0,4261714.0,53356
8032,10/15/20,MI,7302.0,6973.0,34,,1000.0,156913.0,2458,104271.0,4208358.0,42122
8088,10/14/20,MI,7268.0,6941.0,13,,899.0,154455.0,1593,104271.0,4166236.0,29588
8144,10/13/20,MI,7255.0,6928.0,30,,899.0,152862.0,1466,104271.0,4136648.0,38839
8200,10/12/20,MI,7225.0,6898.0,6,,899.0,151396.0,1932,104271.0,4097809.0,51027
8256,10/11/20,MI,7219.0,6891.0,0,,862.0,149464.0,0,104271.0,4046782.0,0
8312,10/10/20,MI,7219.0,6891.0,19,,862.0,149464.0,1648,104271.0,4046782.0,45518
8368,10/9/20,MI,7200.0,6876.0,7,,862.0,147816.0,1323,99521.0,4001264.0,43498
8424,10/8/20,MI,7193.0,6869.0,24,,862.0,146493.0,1401,99521.0,3957766.0,42115
8480,10/7/20,MI,7169.0,6847.0,8,,687.0,145092.0,1214,99521.0,3915651.0,34681
8536,10/6/20,MI,7161.0,6838.0,22,,678.0,143878.0,1152,99521.0,3880970.0,25864
8592,10/5/20,MI,7139.0,6816.0,15,,678.0,142726.0,1455,99521.0,3855106.0,55071
8648,10/4/20,MI,7124.0,6801.0,0,,678.0,141271.0,0,99521.0,3800035.0,0
8704,10/3/20,MI,7124.0,6801.0,14,,678.0,141271.0,1275,99521.0,3800035.0,40437
8760,10/2/20,MI,7110.0,6788.0,8,,678.0,139996.0,984,95051.0,3759598.0,40411
8816,10/1/20,MI,7102.0,6781.0,19,,678.0,139012.0,998,95051.0,3719187.0,35925
8872,9/30/20,MI,7083.0,6762.0,11,,557.0,138014.0,1194,95051.0,3683262.0,29538
8928,9/29/20,MI,7072.0,6751.0,21,,557.0,136820.0,1118,95051.0,3653724.0,23821
8984,9/28/20,MI,7051.0,6731.0,7,,557.0,135702.0,1329,95051.0,3629903.0,51319
9040,9/27/20,MI,7044.0,6723.0,0,,558.0,134373.0,0,95051.0,3578584.0,0
9096,9/26/20,MI,7044.0,6723.0,17,,558.0,134373.0,996,95051.0,3578584.0,40941
9152,9/25/20,MI,7027.0,6708.0,8,,558.0,133377.0,1040,90216.0,3537643.0,39572
9208,9/24/20,MI,7019.0,6700.0,6,,558.0,132337.0,1078,90216.0,3498071.0,37781
9264,9/23/20,MI,7013.0,6692.0,16,,501.0,131259.0,902,90216.0,3460290.0,34332
9320,9/22/20,MI,6997.0,6680.0,16,,501.0,130357.0,695,90216.0,3425958.0,20184
9376,9/21/20,MI,6981.0,6665.0,12,,501.0,129662.0,1575,90216.0,3405774.0,52088
9432,9/20/20,MI,6969.0,6653.0,0,,557.0,128087.0,0,90216.0,3353686.0,0
9488,9/19/20,MI,6969.0,6653.0,15,,557.0,128087.0,587,90216.0,3353686.0,33899
9544,9/18/20,MI,6954.0,6638.0,-1,,557.0,127500.0,778,85513.0,3319787.0,33566
9600,9/17/20,MI,6955.0,6632.0,12,,590.0,126722.0,980,85513.0,3286221.0,33274
9656,9/16/20,MI,6943.0,6623.0,11,,590.0,125742.0,773,85513.0,3252947.0,31041
9712,9/15/20,MI,6932.0,6612.0,11,,590.0,124969.0,682,85513.0,3221906.0,25779
