,date,state,death,deathConfirmed,deathIncrease,hospitalized,hospitalizedCurrently,positive,positiveIncrease,recovered,totalTestResults,totalTestResultsIncrease
9768,9/14/20,MI,6921.0,6601.0,10,,590.0,124287.0,1229,85513.0,3196127.0,51636
9824,9/13/20,MI,6911.0,6591.0,0,,627.0,123058.0,0,85513.0,3144491.0,0
9880,9/12/20,MI,6911.0,6591.0,11,,627.0,123058.0,807,85513.0,3144491.0,38323
9936,9/11/20,MI,6900.0,6578.0,6,,627.0,122251.0,1405,80678.0,3106168.0,36473
9992,9/10/20,MI,6894.0,6569.0,7,,627.0,120846.0,983,80678.0,3069695.0,33202
10048,9/9/20,MI,6887.0,6552.0,76,,616.0,119863.0,961,80678.0,3036493.0,23137
10104,9/8/20,MI,6811.0,6539.0,1,,616.0,118902.0,499,80678.0,3013356.0,17470
10160,9/7/20,MI,6810.0,6538.0,4,,616.0,118403.0,1212,80678.0,2995886.0,44071
10216,9/6/20,MI,6806.0,6534.0,0,,616.0,117191.0,0,80678.0,2951815.0,0
10272,9/5/20,MI,6806.0,6534.0,8,,616.0,117191.0,896,80678.0,2951815.0,40903
10328,9/4/20,MI,6798.0,6526.0,7,,616.0,116295.0,1053,76151.0,2910912.0,29205
10384,9/3/20,MI,6791.0,6519.0,10,,616.0,115242.0,774,76151.0,2881707.0,32855
10440,9/2/20,MI,6781.0,6509.0,14,,629.0,114468.0,648,76151.0,2848852.0,27594
10496,9/1/20,MI,6767.0,6495.0,14,,629.0,113820.0,795,76151.0,2821258.0,24996
10552,8/31/20,MI,6753.0,6480.0,5,,629.0,113025.0,499,76151.0,2796262.0,19765
10608,8/30/20,MI,6748.0,6473.0,36,,669.0,112526.0,1390,76151.0,2776497.0,27091
10664,8/29/20,MI,6712.0,6446.0,0,,669.0,111136.0,0,76151.0,2749406.0,34278
10720,8/28/20,MI,6712.0,6446.0,6,,669.0,111136.0,793,72580.0,2715128.0,33342
10776,8/27/20,MI,6706.0,6440.0,16,,669.0,110343.0,863,72580.0,2681786.0,30717
10832,8/26/20,MI,6690.0,6424.0,6,,637.0,109480.0,843,72580.0,2651069.0,41345
10888,8/25/20,MI,6684.0,6417.0,21,,637.0,108637.0,951,72580.0,2609724.0,24298
10944,8/24/20,MI,6663.0,6397.0,4,,637.0,107686.0,878,72580.0,2585426.0,21092
11000,8/23/20,MI,6659.0,6393.0,4,,646.0,106808.0,764,72580.0,2564334.0,76129
11056,8/22/20,MI,6655.0,6389.0,21,,646.0,106044.0,1426,72580.0,2488205.0,33018
11112,8/21/20,MI,6634.0,6368.0,0,,646.0,104618.0,0,67778.0,2455187.0,0
11168,8/20/20,MI,6634.0,6368.0,16,,646.0,104618.0,527,67778.0,2455187.0,31183
11224,8/19/20,MI,6618.0,6349.0,10,,653.0,104091.0,688,67778.0,2424004.0,32955
11280,8/18/20,MI,6608.0,6340.0,16,,653.0,103403.0,654,67778.0,2391049.0,22267
11336,8/17/20,MI,6592.0,6325.0,0,,653.0,102749.0,490,67778.0,2368782.0,19351
11392,8/16/20,MI,6592.0,6324.0,6,,713.0,102259.0,477,67778.0,2349431.0,29874
11448,8/15/20,MI,6586.0,6318.0,20,,713.0,101782.0,1058,67778.0,2319557.0,30824
11504,8/14/20,MI,6566.0,6300.0,11,,713.0,100724.0,868,63636.0,2288733.0,39292
11560,8/13/20,MI,6555.0,6289.0,16,,713.0,99856.0,1167,63636.0,2249441.0,40629
11616,8/12/20,MI,6539.0,6273.0,6,,640.0,98689.0,476,63636.0,2208812.0,35914
11672,8/11/20,MI,6533.0,6264.0,7,,640.0,98213.0,907,63636.0,2172898.0,24112
11728,8/10/20,MI,6526.0,6257.0,7,,640.0,97306.0,580,63636.0,2148786.0,21438
11784,8/9/20,MI,6519.0,6249.0,-1,,694.0,96726.0,535,63636.0,2127348.0,26500
11840,8/8/20,MI,6520.0,6250.0,-4,,694.0,96191.0,721,63636.0,2100848.0,38892
11896,8/7/20,MI,6524.0,6247.0,18,,694.0,95470.0,814,60022.0,2061956.0,30302
11952,8/6/20,MI,6506.0,6247.0,28,,694.0,94656.0,763,60022.0,2031654.0,26160
12008,8/5/20,MI,6478.0,6221.0,7,,694.0,93893.0,718,60022.0,2005494.0,26237
12064,8/4/20,MI,6471.0,6219.0,8,,694.0,93175.0,801,60022.0,1979257.0,27702
12120,8/3/20,MI,6463.0,6212.0,6,,694.0,92374.0,613,60022.0,1951555.0,25207
12176,8/2/20,MI,6457.0,6206.0,0,,727.0,91761.0,429,60022.0,1926348.0,25433
12232,8/1/20,MI,6457.0,6206.0,7,,727.0,91332.0,758,60022.0,1900915.0,32759
12288,7/31/20,MI,6450.0,6199.0,7,,727.0,90574.0,793,57502.0,1868156.0,31572
12344,7/30/20,MI,6443.0,6191.0,21,,727.0,89781.0,807,57502.0,1836584.0,16779
12400,7/29/20,MI,6422.0,6172.0,1,,670.0,88974.0,1016,57502.0,1819805.0,67930
12456,7/28/20,MI,6421.0,6170.0,16,,670.0,87958.0,785,57502.0,1751875.0,27983
12512,7/27/20,MI,6405.0,6154.0,5,,670.0,87173.0,512,57502.0,1723892.0,30180
12568,7/26/20,MI,6400.0,6149.0,0,,680.0,86661.0,1589,57502.0,1693712.0,56695
12624,7/25/20,MI,6400.0,6151.0,0,,751.0,85072.0,0,55162.0,1637017.0,0
12680,7/24/20,MI,6400.0,6151.0,5,,751.0,85072.0,641,55162.0,1637017.0,28357
12736,7/23/20,MI,6395.0,6148.0,7,,680.0,84431.0,701,55162.0,1608660.0,27375
12792,7/22/20,MI,6388.0,6141.0,6,,680.0,83730.0,671,55162.0,1581285.0,30588
12848,7/21/20,MI,6382.0,6135.0,9,,680.0,83059.0,664,55162.0,1550697.0,22893
12904,7/20/20,MI,6373.0,6126.0,7,,680.0,82395.0,527,55162.0,1527804.0,22600
12960,7/19/20,MI,6366.0,6119.0,2,,680.0,81868.0,530,55162.0,1505204.0,28819
13016,7/18/20,MI,6364.0,6117.0,9,,680.0,81338.0,745,55162.0,1476385.0,31024
13072,7/17/20,MI,6355.0,6108.0,7,,680.0,80593.0,754,53867.0,1445361.0,30559
13128,7/16/20,MI,6348.0,6101.0,18,,680.0,79839.0,926,53867.0,1414802.0,27257
13184,7/15/20,MI,6330.0,6085.0,4,,543.0,78913.0,1049,53867.0,1387545.0,34363
13240,7/14/20,MI,6326.0,6081.0,5,,543.0,77864.0,666,53867.0,1353182.0,20515
13296,7/13/20,MI,6321.0,6075.0,7,,543.0,77198.0,422,53867.0,1332667.0,17362
13352,7/12/20,MI,6314.0,6068.0,1,,505.0,76776.0,406,53867.0,1315305.0,22354
13408,7/11/20,MI,6313.0,6067.0,28,,505.0,76370.0,685,53867.0,1292951.0,27607
13464,7/10/20,MI,6285.0,6039.0,14,,505.0,75685.0,622,52841.0,1265344.0,23382
13520,7/9/20,MI,6271.0,6024.0,9,,505.0,75063.0,512,52841.0,1241962.0,23909
13576,7/8/20,MI,6262.0,6015.0,11,,505.0,74551.0,651,52841.0,1218053.0,23735
13632,7/7/20,MI,6251.0,6005.0,30,,505.0,73900.0,631,52841.0,1194318.0,17071
13688,7/6/20,MI,6221.0,5975.0,3,,505.0,73269.0,328,52841.0,1177247.0,12581
13744,7/5/20,MI,6218.0,5972.0,0,,548.0,72941.0,360,52841.0,1164666.0,16830
13800,7/4/20,MI,6218.0,5972.0,3,,548.0,72581.0,406,52841.0,1147836.0,22098
13856,7/3/20,MI,6215.0,5969.0,3,,548.0,72175.0,497,51099.0,1125738.0,23326
13912,7/2/20,MI,6212.0,5966.0,14,,548.0,71678.0,589,51099.0,1102412.0,23423
13968,7/1/20,MI,6198.0,5951.0,5,,471.0,71089.0,361,51099.0,1078989.0,16873
14024,6/30/20,MI,6193.0,5947.0,32,,471.0,70728.0,505,51099.0,1062116.0,15571
14080,6/29/20,MI,6161.0,5915.0,3,,557.0,70223.0,277,51099.0,1046545.0,12725
14136,6/28/20,MI,6158.0,5912.0,5,,557.0,69946.0,267,51099.0,1033820.0,15965
14192,6/27/20,MI,6153.0,5907.0,19,,557.0,69679.0,350,51099.0,1017855.0,19365
14248,6/26/20,MI,6134.0,5888.0,1,,557.0,69329.0,340,49290.0,998490.0,19072
14304,6/25/20,MI,6133.0,5886.0,19,,557.0,68989.0,434,49290.0,979418.0,18050
14360,6/24/20,MI,6114.0,5868.0,5,,557.0,68555.0,358,49290.0,961368.0,16159
14416,6/23/20,MI,6109.0,5864.0,12,,557.0,68197.0,240,49290.0,945209.0,10664
14472,6/22/20,MI,6097.0,5853.0,7,,557.0,67957.0,246,49290.0,934545.0,10584
14528,6/21/20,MI,6090.0,5846.0,3,,557.0,67711.0,166,49290.0,923961.0,12933
14584,6/20/20,MI,6087.0,5843.0,20,,557.0,67545.0,448,49290.0,911028.0,14646
14640,6/19/20,MI,6067.0,5823.0,6,,557.0,67097.0,299,44964.0,896382.0,30105
14696,6/18/20,MI,6061.0,5818.0,25,,557.0,66798.0,301,44964.0,866277.0,0
14752,6/17/20,MI,6036.0,5792.0,2,,562.0,66497.0,228,44964.0,866277.0,14447
14808,6/16/20,MI,6034.0,5790.0,17,,562.0,66269.0,184,44964.0,851830.0,11964
14864,6/15/20,MI,6017.0,5772.0,1,,562.0,66085.0,31,44964.0,839866.0,10343
14920,6/14/20,MI,6016.0,5771.0,3,,636.0,66054.0,218,44964.0,829523.0,14149
14976,6/13/20,MI,6013.0,5768.0,23,,636.0,65836.0,164,44964.0,815374.0,13338
15032,6/12/20,MI,5990.0,5745.0,5,,636.0,65672.0,223,42041.0,802036.0,15882
15088,6/11/20,MI,5985.0,5738.0,33,,661.0,65449.0,267,42041.0,786154.0,14602
15144,6/10/20,MI,5952.0,5708.0,1,,661.0,65182.0,15,42041.0,771552.0,0
15200,6/9/20,MI,5951.0,5708.0,9,,661.0,65167.0,63,42041.0,771552.0,17144
15256,6/8/20,MI,5942.0,5707.0,15,,661.0,65104.0,135,42041.0,754408.0,13040
15312,6/7/20,MI,5927.0,5698.0,11,,864.0,64969.0,55,42041.0,741368.0,10531
15368,6/6/20,MI,5916.0,5683.0,7,,864.0,64914.0,93,42041.0,730837.0,10749
15424,6/5/20,MI,5909.0,5672.0,8,,617.0,64821.0,205,38099.0,720088.0,12958
15480,6/4/20,MI,5901.0,5665.0,17,,617.0,64616.0,234,38099.0,707130.0,15114
15536,6/3/20,MI,5884.0,5657.0,15,,646.0,64382.0,279,38099.0,692016.0,16696
15592,6/2/20,MI,5869.0,5641.0,26,,674.0,64103.0,290,38099.0,675320.0,16167
15648,6/1/20,MI,5843.0,5627.0,25,,674.0,63813.0,245,38099.0,659153.0,14634
15704,5/31/20,MI,5818.0,5601.0,16,,774.0,63568.0,247,38099.0,644519.0,13152
15760,5/30/20,MI,5802.0,5578.0,24,,774.0,63321.0,205,38099.0,631367.0,16229
15816,5/29/20,MI,5778.0,5562.0,27,,774.0,63116.0,319,33168.0,615138.0,17310
15872,5/28/20,MI,5751.0,5538.0,24,,860.0,62797.0,336,33168.0,597828.0,18146
15928,5/27/20,MI,5727.0,5511.0,24,,882.0,62461.0,386,33168.0,579682.0,18587
15984,5/26/20,MI,5703.0,5487.0,25,,953.0,62075.0,443,33168.0,561095.0,11988
16040,5/25/20,MI,5678.0,5463.0,38,,953.0,61632.0,175,33168.0,549107.0,9557
16096,5/24/20,MI,5640.0,5440.0,28,,953.0,61457.0,164,33168.0,539550.0,11929
16152,5/23/20,MI,5612.0,5402.0,26,,953.0,61293.0,218,33168.0,527621.0,14869
16208,5/22/20,MI,5586.0,5375.0,31,,955.0,61075.0,465,28234.0,512752.0,20340
16264,5/21/20,MI,5555.0,5349.0,41,,1054.0,60610.0,459,28234.0,492412.0,16698
16320,5/20/20,MI,5514.0,5318.0,44,,1066.0,60151.0,575,28234.0,475714.0,14349
16376,5/19/20,MI,5470.0,5278.0,43,,1079.0,59576.0,764,28234.0,461365.0,17060
16432,5/18/20,MI,5427.0,5237.0,31,,1075.0,58812.0,534,28234.0,444305.0,13503
16488,5/17/20,MI,5396.0,5194.0,39,,1114.0,58278.0,255,28234.0,430802.0,11436
16544,5/16/20,MI,5357.0,5163.0,32,,1256.0,58023.0,336,28234.0,419366.0,12186
16600,5/15/20,MI,5325.0,5124.0,47,,1256.0,57687.0,651,22686.0,407180.0,16004
16656,5/14/20,MI,5278.0,5092.0,46,,1330.0,57036.0,578,22686.0,391176.0,17692
16712,5/13/20,MI,5232.0,5046.0,44,,1384.0,56458.0,817,22686.0,373484.0,19575
16768,5/12/20,MI,5188.0,5001.0,49,,1384.0,55641.0,1637,22686.0,353909.0,14066
16824,5/11/20,MI,5139.0,4958.0,58,,1424.0,54004.0,971,22686.0,339843.0,11509
16880,5/10/20,MI,5081.0,4911.0,45,,1437.0,53033.0,301,22686.0,328334.0,8654
16936,5/9/20,MI,5036.0,4853.0,49,,1531.0,52732.0,383,22686.0,319680.0,11879
16992,5/8/20,MI,4987.0,4809.0,62,,1637.0,52349.0,618,15659.0,307801.0,12785
17048,5/7/20,MI,4925.0,4772.0,86,,1697.0,51731.0,600,15659.0,295016.0,12565
17104,5/6/20,MI,4839.0,4714.0,58,,1818.0,51131.0,634,15659.0,282451.0,12496
17160,5/5/20,MI,4781.0,4630.0,59,,1948.0,50497.0,688,15659.0,269955.0,11419
17216,5/4/20,MI,4722.0,4573.0,81,,1948.0,49809.0,780,15659.0,258536.0,7947
17272,5/3/20,MI,4641.0,4516.0,62,,2100.0,49029.0,357,15659.0,250589.0,7223
17328,5/2/20,MI,4579.0,4436.0,59,,2100.0,48672.0,432,15659.0,243366.0,10838
17384,5/1/20,MI,4520.0,4376.0,86,,2319.0,48240.0,735,8342.0,232528.0,10950
17440,4/30/20,MI,4434.0,4317.0,99,,2319.0,47505.0,1017,8342.0,221578.0,11723
17496,4/29/20,MI,4335.0,4232.0,88,,2498.0,46488.0,950,8342.0,209855.0,10649
17552,4/28/20,MI,4247.0,4136.0,99,,2623.0,45538.0,829,8342.0,199206.0,9050
17608,4/27/20,MI,4148.0,4049.0,112,,2667.0,44709.0,920,8342.0,190156.0,7399
17664,4/26/20,MI,4036.0,3957.0,107,,2757.0,43789.0,526,8342.0,182757.0,6094
17720,4/25/20,MI,3929.0,3846.0,111,,2889.0,43263.0,533,8342.0,176663.0,6721
17776,4/24/20,MI,3818.0,3745.0,107,,3022.0,42730.0,1036,3237.0,169942.0,9089
17832,4/23/20,MI,3711.0,3636.0,109,,3611.0,41694.0,989,3237.0,160853.0,9699
17888,4/22/20,MI,3602.0,3531.0,131,,3305.0,40705.0,1116,3237.0,151154.0,8341
17944,4/21/20,MI,3471.0,3428.0,124,,3357.0,39589.0,1095,3237.0,142813.0,7609
18000,4/20/20,MI,3347.0,3300.0,111,,3374.0,38494.0,937,3237.0,135204.0,4527
18056,4/19/20,MI,3236.0,3178.0,129,,3403.0,37557.0,528,3237.0,130677.0,3286
18112,4/18/20,MI,3107.0,3076.0,123,,3634.0,37029.0,709,3237.0,127391.0,4884
18168,4/17/20,MI,2984.0,2955.0,143,,3674.0,36320.0,865,629.0,122507.0,6067
18224,4/16/20,MI,2841.0,2836.0,169,,3809.0,35455.0,922,617.0,116440.0,5674
18280,4/15/20,MI,2672.0,2701.0,140,,3918.0,34533.0,920,452.0,110766.0,4583
18336,4/14/20,MI,2532.0,2537.0,141,,3910.0,33613.0,911,452.0,106183.0,5000
18392,4/13/20,MI,2391.0,2401.0,142,,3986.0,32702.0,1036,447.0,101183.0,3590
18448,4/12/20,MI,2249.0,2269.0,168,,3636.0,31666.0,686,433.0,97593.0,3286
18504,4/11/20,MI,2081.0,2136.0,164,,3636.0,30980.0,808,595.0,94307.0,3755
18560,4/10/20,MI,1917.0,1978.0,161,,3823.0,30172.0,1076,56.0,90552.0,4580
18616,4/9/20,MI,1756.0,1822.0,156,,3826.0,29096.0,1032,56.0,85972.0,4786
18672,4/8/20,MI,1600.0,1668.0,151,,,28064.0,1100,56.0,81186.0,4053
18728,4/7/20,MI,1449.0,1522.0,158,,,26964.0,1179,56.0,77133.0,4852
18784,4/6/20,MI,1291.0,1377.0,141,,,25785.0,1327,56.0,72281.0,5226
18840,4/5/20,MI,1150.0,1225.0,120,,,24458.0,877,56.0,67055.0,4850
18896,4/4/20,MI,1030.0,1092.0,112,,,23581.0,1002,56.0,62205.0,7109
18952,4/3/20,MI,918.0,985.0,117,,,22579.0,1203,56.0,55096.0,6001
19008,4/2/20,MI,801.0,879.0,125,,,21376.0,1130,,49095.0,5907
19064,4/1/20,MI,676.0,765.0,125,,,20246.0,1592,,43188.0,6133
19120,3/31/20,MI,551.0,641.0,114,,,18654.0,1291,,37055.0,4883
19176,3/30/20,MI,437.0,518.0,86,,,17363.0,1579,,32172.0,7860
19232,3/29/20,MI,351.0,408.0,68,,,15784.0,919,,24312.0,2392
19288,3/28/20,MI,283.0,326.0,71,,,14865.0,1066,,21920.0,2787
19344,3/27/20,MI,212.0,264.0,53,,,13799.0,1324,,19133.0,3536
19400,3/26/20,MI,159.0,197.0,48,,,12475.0,1140,,15597.0,3815
19456,3/25/20,MI,111.0,149.0,25,,,11335.0,1180,,11782.0,2426
19512,3/24/20,MI,86.0,103.0,29,,,10155.0,1093,,9356.0,1680
19568,3/23/20,MI,57.0,79.0,21,,,9062.0,1240,,7676.0,1453
19624,3/22/20,MI,36.0,54.0,13,,,7822.0,799,,6223.0,1020
19680,3/21/20,MI,23.0,33.0,10,,,7023.0,804,,5203.0,1358
19736,3/20/20,MI,13.0,20.0,3,,,6219.0,943,,3845.0,1255
19792,3/19/20,MI,10.0,11.0,5,,,5276.0,745,,2590.0,738
19848,3/18/20,MI,5.0,9.0,3,,,4531.0,872,,1852.0,752
19904,3/17/20,MI,2.0,4.0,0,,,3659.0,764,,1100.0,835
19960,3/16/20,MI,2.0,1.0,1,,,2895.0,707,,265.0,156
20014,3/15/20,MI,1.0,0.0,0,,,2188.0,460,,109.0,33
20065,3/14/20,MI,1.0,0.0,0,,,1728.0,367,,76.0,27
20116,3/13/20,MI,1.0,0.0,0,,,1361.0,364,,49.0,21
20167,3/12/20,MI,1.0,0.0,1,,,997.0,270,,28.0,24
20218,3/11/20,MI,0.0,0.0,0,,,727.0,199,,4.0,1
20269,3/10/20,MI,0.0,0.0,0,,,528.0,156,,3.0,3
20320,3/9/20,MI,,0.0,0,,,372.0,121,,,0
20371,3/8/20,MI,,0.0,0,,,251.0,63,,,0
20422,3/7/20,MI,,0.0,0,,,188.0,48,,,0
20469,3/6/20,MI,,0.0,0,,,140.0,40,,,0
20503,3/5/20,MI,,0.0,0,,,100.0,26,,,0
20533,3/4/20,MI,,0.0,0,,,74.0,24,,,0
20553,3/3/20,MI,,,0,,,50.0,23,,,0
20569,3/2/20,MI,,,0,,,27.0,13,,,0
20581,3/1/20,MI,,0.0,0,,,14.0,0,,,0
