date,death,deathIncrease,hospitalizedCurrently,onVentilatorCumulative,onVentilatorCurrently,positive,totalTestResults
3/7/21,515148,839,40212,4281,2801,28756184,363824818
3/8/21,515148,839,40212,4281,2801,28756184,363824818
3/9/21,515148,839,40212,4281,2801,28756184,363824818
3/10/21,515148,839,40212,4281,2801,28756184,363824818
3/11/21,515148,839,40212,4281,2801,28756184,363824818
3/12/21,515148,839,40212,4281,2801,28756184,363824818
3/13/21,515148,839,40212,4281,2801,28756184,363824818
3/14/21,515148,839,40212,4281,2801,28756184,363824818
3/15/21,515148,839,40212,4281,2801,28756184,363824818
3/16/21,515148,839,40212,4281,2801,28756184,363824818
3/17/21,515148,839,40212,4281,2801,28756184,363824818
3/18/21,515148,839,40212,4281,2801,28756184,363824818
3/19/21,515148,839,40212,4281,2801,28756184,363824818
3/20/21,515148,839,40212,4281,2801,28756184,363824818
3/21/21,515148,839,40212,4281,2801,28756184,363824818
3/22/21,515148,839,40212,4281,2801,28756184,363824818
3/23/21,515148,839,40212,4281,2801,28756184,363824818
3/24/21,515148,839,40212,4281,2801,28756184,363824818
3/25/21,515148,839,40212,4281,2801,28756184,363824818
3/26/21,515148,839,40212,4281,2801,28756184,363824818
3/27/21,515148,839,40212,4281,2801,28756184,363824818
3/28/21,515148,839,40212,4281,2801,28756184,363824818
3/29/21,515148,839,40212,4281,2801,28756184,363824818
3/30/21,515148,839,40212,4281,2801,28756184,363824818
3/31/21,515148,839,40212,4281,2801,28756184,363824818
4/1/21,515148,839,40212,4281,2801,28756184,363824818
4/2/21,515148,839,40212,4281,2801,28756184,363824818
4/3/21,515148,839,40212,4281,2801,28756184,363824818
4/4/21,515148,839,40212,4281,2801,28756184,363824818
4/5/21,515148,839,40212,4281,2801,28756184,363824818
4/6/21,515148,839,40212,4281,2801,28756184,363824818
4/7/21,515148,839,40212,4281,2801,28756184,363824818
4/8/21,515148,839,40212,4281,2801,28756184,363824818
4/9/21,515148,839,40212,4281,2801,28756184,363824818
4/10/21,515148,839,40212,4281,2801,28756184,363824818
4/11/21,515148,839,40212,4281,2801,28756184,363824818
4/12/21,515148,839,40212,4281,2801,28756184,363824818
4/13/21,515148,839,40212,4281,2801,28756184,363824818
4/14/21,515148,839,40212,4281,2801,28756184,363824818
4/15/21,515148,839,40212,4281,2801,28756184,363824818
4/16/21,515148,839,40212,4281,2801,28756184,363824818
4/17/21,515148,839,40212,4281,2801,28756184,363824818
4/18/21,515148,839,40212,4281,2801,28756184,363824818
4/19/21,515148,839,40212,4281,2801,28756184,363824818
4/20/21,515148,839,40212,4281,2801,28756184,363824818
4/21/21,515148,839,40212,4281,2801,28756184,363824818
4/22/21,515148,839,40212,4281,2801,28756184,363824818
4/23/21,515148,839,40212,4281,2801,28756184,363824818
4/24/21,515148,839,40212,4281,2801,28756184,363824818
4/25/21,515148,839,40212,4281,2801,28756184,363824818
4/26/21,515148,839,40212,4281,2801,28756184,363824818
4/27/21,515148,839,40212,4281,2801,28756184,363824818
4/28/21,515148,839,40212,4281,2801,28756184,363824818
4/29/21,515148,839,40212,4281,2801,28756184,363824818
4/30/21,515148,839,40212,4281,2801,28756184,363824818
5/1/21,515148,839,40212,4281,2801,28756184,363824818
5/2/21,515148,839,40212,4281,2801,28756184,363824818
5/3/21,515148,839,40212,4281,2801,28756184,363824818
5/4/21,515148,839,40212,4281,2801,28756184,363824818
5/5/21,515148,839,40212,4281,2801,28756184,363824818
5/6/21,515148,839,40212,4281,2801,28756184,363824818
5/7/21,515148,839,40212,4281,2801,28756184,363824818
5/8/21,515148,839,40212,4281,2801,28756184,363824818
5/9/21,515148,839,40212,4281,2801,28756184,363824818
5/10/21,515148,839,40212,4281,2801,28756184,363824818
5/11/21,515148,839,40212,4281,2801,28756184,363824818
5/12/21,515148,839,40212,4281,2801,28756184,363824818
5/13/21,515148,839,40212,4281,2801,28756184,363824818
5/14/21,515148,839,40212,4281,2801,28756184,363824818
5/15/21,515148,839,40212,4281,2801,28756184,363824818
5/16/21,515148,839,40212,4281,2801,28756184,363824818
5/17/21,515148,839,40212,4281,2801,28756184,363824818
5/18/21,515148,839,40212,4281,2801,28756184,363824818
5/19/21,515148,839,40212,4281,2801,28756184,363824818
5/20/21,515148,839,40212,4281,2801,28756184,363824818
5/21/21,515148,839,40212,4281,2801,28756184,363824818
5/22/21,515148,839,40212,4281,2801,28756184,363824818
5/23/21,515148,839,40212,4281,2801,28756184,363824818
5/24/21,515148,839,40212,4281,2801,28756184,363824818
5/25/21,515148,839,40212,4281,2801,28756184,363824818
5/26/21,515148,839,40212,4281,2801,28756184,363824818
5/27/21,515148,839,40212,4281,2801,28756184,363824818
5/28/21,515148,839,40212,4281,2801,28756184,363824818
5/29/21,515148,839,40212,4281,2801,28756184,363824818
5/30/21,515148,839,40212,4281,2801,28756184,363824818
5/31/21,515148,839,40212,4281,2801,28756184,363824818
6/1/21,515148,839,40212,4281,2801,28756184,363824818
6/2/21,515148,839,40212,4281,2801,28756184,363824818
6/3/21,515148,839,40212,4281,2801,28756184,363824818
6/4/21,515148,839,40212,4281,2801,28756184,363824818
6/5/21,515148,839,40212,4281,2801,28756184,363824818
6/6/21,515148,839,40212,4281,2801,28756184,363824818
6/7/21,515148,839,40212,4281,2801,28756184,363824818
6/8/21,515148,839,40212,4281,2801,28756184,363824818
6/9/21,515148,839,40212,4281,2801,28756184,363824818
6/10/21,515148,839,40212,4281,2801,28756184,363824818
6/11/21,515148,839,40212,4281,2801,28756184,363824818
6/12/21,515148,839,40212,4281,2801,28756184,363824818
6/13/21,515148,839,40212,4281,2801,28756184,363824818
6/14/21,515148,839,40212,4281,2801,28756184,363824818
6/15/21,515148,839,40212,4281,2801,28756184,363824818
6/16/21,515148,839,40212,4281,2801,28756184,363824818
6/17/21,515148,839,40212,4281,2801,28756184,363824818
6/18/21,515148,839,40212,4281,2801,28756184,363824818
6/19/21,515148,839,40212,4281,2801,28756184,363824818
6/20/21,515148,839,40212,4281,2801,28756184,363824818
6/21/21,515148,839,40212,4281,2801,28756184,363824818
6/22/21,515148,839,40212,4281,2801,28756184,363824818
6/23/21,515148,839,40212,4281,2801,28756184,363824818
6/24/21,515148,839,40212,4281,2801,28756184,363824818
6/25/21,515148,839,40212,4281,2801,28756184,363824818
6/26/21,515148,839,40212,4281,2801,28756184,363824818
6/27/21,515148,839,40212,4281,2801,28756184,363824818
6/28/21,515148,839,40212,4281,2801,28756184,363824818
6/29/21,515148,839,40212,4281,2801,28756184,363824818
6/30/21,515148,839,40212,4281,2801,28756184,363824818
7/1/21,515148,839,40212,4281,2801,28756184,363824818
7/2/21,515148,839,40212,4281,2801,28756184,363824818
7/3/21,515148,839,40212,4281,2801,28756184,363824818
7/4/21,515148,839,40212,4281,2801,28756184,363824818
7/5/21,515148,839,40212,4281,2801,28756184,363824818
7/6/21,515148,839,40212,4281,2801,28756184,363824818
7/7/21,515148,839,40212,4281,2801,28756184,363824818
7/8/21,515148,839,40212,4281,2801,28756184,363824818
7/9/21,515148,839,40212,4281,2801,28756184,363824818
7/10/21,515148,839,40212,4281,2801,28756184,363824818
7/11/21,515148,839,40212,4281,2801,28756184,363824818
7/12/21,515148,839,40212,4281,2801,28756184,363824818
7/13/21,515148,839,40212,4281,2801,28756184,363824818
7/14/21,515148,839,40212,4281,2801,28756184,363824818
7/15/21,515148,839,40212,4281,2801,28756184,363824818
7/16/21,515148,839,40212,4281,2801,28756184,363824818
7/17/21,515148,839,40212,4281,2801,28756184,363824818
7/18/21,515148,839,40212,4281,2801,28756184,363824818
7/19/21,515148,839,40212,4281,2801,28756184,363824818
7/20/21,515148,839,40212,4281,2801,28756184,363824818
7/21/21,515148,839,40212,4281,2801,28756184,363824818
7/22/21,515148,839,40212,4281,2801,28756184,363824818
7/23/21,515148,839,40212,4281,2801,28756184,363824818
7/24/21,515148,839,40212,4281,2801,28756184,363824818
7/25/21,515148,839,40212,4281,2801,28756184,363824818
7/26/21,515148,839,40212,4281,2801,28756184,363824818
7/27/21,515148,839,40212,4281,2801,28756184,363824818
7/28/21,515148,839,40212,4281,2801,28756184,363824818
7/29/21,515148,839,40212,4281,2801,28756184,363824818
7/30/21,515148,839,40212,4281,2801,28756184,363824818
7/31/21,515148,839,40212,4281,2801,28756184,363824818
8/1/21,515148,839,40212,4281,2801,28756184,363824818
8/2/21,515148,839,40212,4281,2801,28756184,363824818
8/3/21,515148,839,40212,4281,2801,28756184,363824818
8/4/21,515148,839,40212,4281,2801,28756184,363824818
8/5/21,515148,839,40212,4281,2801,28756184,363824818
8/6/21,515148,839,40212,4281,2801,28756184,363824818
8/7/21,515148,839,40212,4281,2801,28756184,363824818
8/8/21,515148,839,40212,4281,2801,28756184,363824818
8/9/21,515148,839,40212,4281,2801,28756184,363824818
8/10/21,515148,839,40212,4281,2801,28756184,363824818
8/11/21,515148,839,40212,4281,2801,28756184,363824818
8/12/21,515148,839,40212,4281,2801,28756184,363824818
8/13/21,515148,839,40212,4281,2801,28756184,363824818
8/14/21,515148,839,40212,4281,2801,28756184,363824818
8/15/21,515148,839,40212,4281,2801,28756184,363824818
8/16/21,515148,839,40212,4281,2801,28756184,363824818
8/17/21,515148,839,40212,4281,2801,28756184,363824818
8/18/21,515148,839,40212,4281,2801,28756184,363824818
8/19/21,515148,839,40212,4281,2801,28756184,363824818
8/20/21,515148,839,40212,4281,2801,28756184,363824818
8/21/21,515148,839,40212,4281,2801,28756184,363824818
8/22/21,515148,839,40212,4281,2801,28756184,363824818
8/23/21,515148,839,40212,4281,2801,28756184,363824818
8/24/21,515148,839,40212,4281,2801,28756184,363824818
8/25/21,515148,839,40212,4281,2801,28756184,363824818
8/26/21,515148,839,40212,4281,2801,28756184,363824818
8/27/21,515148,839,40212,4281,2801,28756184,363824818
8/28/21,515148,839,40212,4281,2801,28756184,363824818
8/29/21,515148,839,40212,4281,2801,28756184,363824818
8/30/21,515148,839,40212,4281,2801,28756184,363824818
8/31/21,515148,839,40212,4281,2801,28756184,363824818
9/1/21,515148,839,40212,4281,2801,28756184,363824818
9/2/21,515148,839,40212,4281,2801,28756184,363824818
9/3/21,515148,839,40212,4281,2801,28756184,363824818
9/4/21,515148,839,40212,4281,2801,28756184,363824818
9/5/21,515148,839,40212,4281,2801,28756184,363824818
9/6/21,515148,839,40212,4281,2801,28756184,363824818
9/7/21,515148,839,40212,4281,2801,28756184,363824818
9/8/21,515148,839,40212,4281,2801,28756184,363824818
9/9/21,515148,839,40212,4281,2801,28756184,363824818
9/10/21,515148,839,40212,4281,2801,28756184,363824818
9/11/21,515148,839,40212,4281,2801,28756184,363824818
9/12/21,515148,839,40212,4281,2801,28756184,363824818
9/13/21,515148,839,40212,4281,2801,28756184,363824818
9/14/21,515148,839,40212,4281,2801,28756184,363824818
9/15/21,515148,839,40212,4281,2801,28756184,363824818
9/16/21,515148,839,40212,4281,2801,28756184,363824818
9/17/21,515148,839,40212,4281,2801,28756184,363824818
9/18/21,515148,839,40212,4281,2801,28756184,363824818
9/19/21,515148,839,40212,4281,2801,28756184,363824818
9/20/21,515148,839,40212,4281,2801,28756184,363824818
9/21/21,515148,839,40212,4281,2801,28756184,363824818
9/22/21,515148,839,40212,4281,2801,28756184,363824818
9/23/21,515148,839,40212,4281,2801,28756184,363824818
9/24/21,515148,839,40212,4281,2801,28756184,363824818
9/25/21,515148,839,40212,4281,2801,28756184,363824818
9/26/21,515148,839,40212,4281,2801,28756184,363824818
9/27/21,515148,839,40212,4281,2801,28756184,363824818
9/28/21,515148,839,40212,4281,2801,28756184,363824818
9/29/21,515148,839,40212,4281,2801,28756184,363824818
9/30/21,515148,839,40212,4281,2801,28756184,363824818
10/1/21,515148,839,40212,4281,2801,28756184,363824818
10/2/21,515148,839,40212,4281,2801,28756184,363824818
10/3/21,515148,839,40212,4281,2801,28756184,363824818
10/4/21,515148,839,40212,4281,2801,28756184,363824818
10/5/21,515148,839,40212,4281,2801,28756184,363824818
10/6/21,515148,839,40212,4281,2801,28756184,363824818
10/7/21,515148,839,40212,4281,2801,28756184,363824818
10/8/21,515148,839,40212,4281,2801,28756184,363824818
10/9/21,515148,839,40212,4281,2801,28756184,363824818
10/10/21,515148,839,40212,4281,2801,28756184,363824818
10/11/21,515148,839,40212,4281,2801,28756184,363824818
10/12/21,515148,839,40212,4281,2801,28756184,363824818
10/13/21,515148,839,40212,4281,2801,28756184,363824818
10/14/21,515148,839,40212,4281,2801,28756184,363824818
10/15/21,515148,839,40212,4281,2801,28756184,363824818
10/16/21,515148,839,40212,4281,2801,28756184,363824818
10/17/21,515148,839,40212,4281,2801,28756184,363824818
10/18/21,515148,839,40212,4281,2801,28756184,363824818
10/19/21,515148,839,40212,4281,2801,28756184,363824818
10/20/21,515148,839,40212,4281,2801,28756184,363824818
10/21/21,515148,839,40212,4281,2801,28756184,363824818
10/22/21,515148,839,40212,4281,2801,28756184,363824818
10/23/21,515148,839,40212,4281,2801,28756184,363824818
10/24/21,515148,839,40212,4281,2801,28756184,363824818
10/25/21,515148,839,40212,4281,2801,28756184,363824818
10/26/21,515148,839,40212,4281,2801,28756184,363824818
10/27/21,515148,839,40212,4281,2801,28756184,363824818
10/28/21,515148,839,40212,4281,2801,28756184,363824818
10/29/21,515148,839,40212,4281,2801,28756184,363824818
10/30/21,515148,839,40212,4281,2801,28756184,363824818
10/31/21,515148,839,40212,4281,2801,28756184,363824818
11/1/21,515148,839,40212,4281,2801,28756184,363824818
11/2/21,515148,839,40212,4281,2801,28756184,363824818
11/3/21,515148,839,40212,4281,2801,28756184,363824818
11/4/21,515148,839,40212,4281,2801,28756184,363824818
11/5/21,515148,839,40212,4281,2801,28756184,363824818
11/6/21,515148,839,40212,4281,2801,28756184,363824818
11/7/21,515148,839,40212,4281,2801,28756184,363824818
11/8/21,515148,839,40212,4281,2801,28756184,363824818
11/9/21,515148,839,40212,4281,2801,28756184,363824818
11/10/21,515148,839,40212,4281,2801,28756184,363824818
11/11/21,515148,839,40212,4281,2801,28756184,363824818
11/12/21,515148,839,40212,4281,2801,28756184,363824818
11/13/21,515148,839,40212,4281,2801,28756184,363824818
11/14/21,515148,839,40212,4281,2801,28756184,363824818
11/15/21,515148,839,40212,4281,2801,28756184,363824818
11/16/21,515148,839,40212,4281,2801,28756184,363824818
11/17/21,515148,839,40212,4281,2801,28756184,363824818
11/18/21,515148,839,40212,4281,2801,28756184,363824818
11/19/21,515148,839,40212,4281,2801,28756184,363824818
11/20/21,515148,839,40212,4281,2801,28756184,363824818
11/21/21,515148,839,40212,4281,2801,28756184,363824818
11/22/21,515148,839,40212,4281,2801,28756184,363824818
11/23/21,515148,839,40212,4281,2801,28756184,363824818
11/24/21,515148,839,40212,4281,2801,28756184,363824818
11/25/21,515148,839,40212,4281,2801,28756184,363824818
11/26/21,515148,839,40212,4281,2801,28756184,363824818
11/27/21,515148,839,40212,4281,2801,28756184,363824818
11/28/21,515148,839,40212,4281,2801,28756184,363824818
11/29/21,515148,839,40212,4281,2801,28756184,363824818
11/30/21,515148,839,40212,4281,2801,28756184,363824818
12/1/21,515148,839,40212,4281,2801,28756184,363824818
12/2/21,515148,839,40212,4281,2801,28756184,363824818
12/3/21,515148,839,40212,4281,2801,28756184,363824818
12/4/21,515148,839,40212,4281,2801,28756184,363824818
12/5/21,515148,839,40212,4281,2801,28756184,363824818
12/6/21,515148,839,40212,4281,2801,28756184,363824818
12/7/21,515148,839,40212,4281,2801,28756184,363824818
12/8/21,515148,839,40212,4281,2801,28756184,363824818
12/9/21,515148,839,40212,4281,2801,28756184,363824818
12/10/21,515148,839,40212,4281,2801,28756184,363824818
12/11/21,515148,839,40212,4281,2801,28756184,363824818
12/12/21,515148,839,40212,4281,2801,28756184,363824818
12/13/21,515148,839,40212,4281,2801,28756184,363824818
12/14/21,515148,839,40212,4281,2801,28756184,363824818
12/15/21,515148,839,40212,4281,2801,28756184,363824818
12/16/21,515148,839,40212,4281,2801,28756184,363824818
12/17/21,515148,839,40212,4281,2801,28756184,363824818
12/18/21,515148,839,40212,4281,2801,28756184,363824818
12/19/21,515148,839,40212,4281,2801,28756184,363824818
12/20/21,515148,839,40212,4281,2801,28756184,363824818
12/21/21,515148,839,40212,4281,2801,28756184,363824818
12/22/21,515148,839,40212,4281,2801,28756184,363824818
12/23/21,515148,839,40212,4281,2801,28756184,363824818
12/24/21,515148,839,40212,4281,2801,28756184,363824818
12/25/21,515148,839,40212,4281,2801,28756184,363824818
12/26/21,515148,839,40212,4281,2801,28756184,363824818
12/27/21,515148,839,40212,4281,2801,28756184,363824818
12/28/21,515148,839,40212,4281,2801,28756184,363824818
12/29/21,515148,839,40212,4281,2801,28756184,363824818
12/30/21,515148,839,40212,4281,2801,28756184,363824818
12/31/21,515148,839,40212,4281,2801,28756184,363824818
1/1/22,515148,839,40212,4281,2801,28756184,363824818
1/2/22,515148,839,40212,4281,2801,28756184,363824818
1/3/22,515148,839,40212,4281,2801,28756184,363824818
1/4/22,515148,839,40212,4281,2801,28756184,363824818
1/5/22,515148,839,40212,4281,2801,28756184,363824818
1/6/22,515148,839,40212,4281,2801,28756184,363824818
1/7/22,515148,839,40212,4281,2801,28756184,363824818
1/8/22,515148,839,40212,4281,2801,28756184,363824818
1/9/22,515148,839,40212,4281,2801,28756184,363824818
1/10/22,515148,839,40212,4281,2801,28756184,363824818
1/11/22,515148,839,40212,4281,2801,28756184,363824818
1/12/22,515148,839,40212,4281,2801,28756184,363824818
1/13/22,515148,839,40212,4281,2801,28756184,363824818
1/14/22,515148,839,40212,4281,2801,28756184,363824818
1/15/22,515148,839,40212,4281,2801,28756184,363824818
1/16/22,515148,839,40212,4281,2801,28756184,363824818
1/17/22,515148,839,40212,4281,2801,28756184,363824818
1/18/22,515148,839,40212,4281,2801,28756184,363824818
1/19/22,515148,839,40212,4281,2801,28756184,363824818
1/20/22,515148,839,40212,4281,2801,28756184,363824818
1/21/22,515148,839,40212,4281,2801,28756184,363824818
1/22/22,515148,839,40212,4281,2801,28756184,363824818
1/23/22,515148,839,40212,4281,2801,28756184,363824818
1/24/22,515148,839,40212,4281,2801,28756184,363824818
1/25/22,515148,839,40212,4281,2801,28756184,363824818
1/26/22,515148,839,40212,4281,2801,28756184,363824818
1/27/22,515148,839,40212,4281,2801,28756184,363824818
1/28/22,515148,839,40212,4281,2801,28756184,363824818
1/29/22,515148,839,40212,4281,2801,28756184,363824818
1/30/22,515148,839,40212,4281,2801,28756184,363824818
1/31/22,515148,839,40212,4281,2801,28756184,363824818
2/1/22,515148,839,40212,4281,2801,28756184,363824818
2/2/22,515148,839,40212,4281,2801,28756184,363824818
2/3/22,515148,839,40212,4281,2801,28756184,363824818
2/4/22,515148,839,40212,4281,2801,28756184,363824818
2/5/22,515148,839,40212,4281,2801,28756184,363824818
2/6/22,515148,839,40212,4281,2801,28756184,363824818
2/7/22,515148,839,40212,4281,2801,28756184,363824818
2/8/22,515148,839,40212,4281,2801,28756184,363824818
2/9/22,515148,839,40212,4281,2801,28756184,363824818
2/10/22,515148,839,40212,4281,2801,28756184,363824818
2/11/22,4330,908,18155,,506,196814,1183548
2/12/22,3422,585,15892,,449,171867,1068981
2/13/22,2837,505,14055,,433,150680,968389
2/14/22,2332,551,12393,,390,130999,880938
2/15/22,1781,410,10887,,293,111219,769323
2/16/22,1371,313,7805,,258,91996,667948
2/17/22,1058,241,5140,,167,74392,561394
2/18/22,817,236,3938,,,61756,478893
2/19/22,581,101,2812,,,50873,392282
2/20/22,480,145,2173,,,39691,334971
2/21/22,335,62,1492,,,30462,282802
2/22/22,273,70,1042,,,23522,230601
2/23/22,203,51,617,,,17427,181094
2/24/22,152,28,416,,,12816,141883
2/25/22,124,22,325,,,9464,109756
2/26/22,102,22,,,,7377,82988
2/27/22,80,15,,,,5664,60034
2/28/22,65,8,,,,4376,49832
3/1/22,57,5,,,,3350,40016
3/2/22,52,9,,,,2505,30283
3/3/22,43,6,,,,1823,23600
3/4/22,37,2,,,,1405,19153
3/5/22,35,4,,,,1020,15831
3/6/22,31,4,,,,744,13776
3/7/22,27,1,,,,574,12646
3/8/22,26,6,,,,437,11715
3/9/22,20,4,,,,305,9538
3/10/22,16,2,,,,240,8023
3/11/22,14,3,,,,114,7133
3/12/22,11,3,,,,72,6854
3/13/22,8,3,,,,42,6651
3/14/22,5,1,,,,18,6555
3/15/22,4,2,,,,15,6490
3/16/22,2,0,,,,13,6487
3/17/22,2,2,,,,12,41
3/18/22,0,0,,,,10,41
3/19/22,0,0,,,,9,40
3/20/22,0,0,,,,8,38
3/21/22,0,0,,,,7,38
3/22/22,0,0,,,,7,37
3/23/22,0,0,,,,7,36
3/24/22,0,0,,,,7,35
3/25/22,0,0,,,,7,29
3/26/22,0,0,,,,7,29
3/27/22,0,0,,,,7,28
3/28/22,0,0,,,,7,26
3/29/22,0,0,,,,7,22
3/30/22,0,0,,,,6,22
3/31/22,0,0,,,,5,21
4/1/22,0,0,,,,5,20
4/2/22,0,0,,,,5,19
4/3/22,,0,,,,5,18
4/4/22,,0,,,,5,18
4/5/22,,0,,,,5,16
4/6/22,,0,,,,5,16
4/7/22,,0,,,,3,15
4/8/22,,0,,,,3,15
4/9/22,,0,,,,3,11
4/10/22,,0,,,,2,8
4/11/22,,0,,,,2,8
4/12/22,,0,,,,2,8
4/13/22,,0,,,,2,5
4/14/22,,0,,,,2,5
4/15/22,,0,,,,2,3
4/16/22,,0,,,,2,3
4/17/22,,0,,,,2,2
4/18/22,,0,,,,2,2
4/19/22,,0,,,,2,2
4/20/22,,0,,,,2,2
4/21/22,,0,,,,2,1
4/22/22,,0,,,,2,0
4/23/22,,0,,,,1,0
4/24/22,,0,,,,1,0
4/25/22,,0,,,,0,0
4/26/22,,0,,,,0,0
4/27/22,,0,,,,0,0
4/28/22,,0,,,,0,0
4/29/22,,0,,,,0,0
4/30/22,,0,,,,,0